_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
5e41a7c1cb525c5678ecbd31,male,autre,VRAI,FAUX,2020-02-10 00:00:00,1653395929559.0,FAUX,,VRAI,inconnu,2020-03-27,INCONNU,Pas de TVA,
5e3f1004cb525c5678ecbb3c,male,autre,FAUX,FAUX,2020-02-08 00:00:00,1673018500175.0,VRAI,2021-07-19,VRAI,inconnu,2023-01-06,MICRO,Pas de TVA,
5e3a7d0fcb525c5678ecb640,male,bouche à oreille,VRAI,FAUX,2020-02-05 00:00:00,1653395929550.0,FAUX,,VRAI,inconnu,2020-06-04,INCONNU,Pas de TVA,
5e39758020c5fd51e57f0769,female,bouche à oreille,FAUX,FAUX,2020-02-04 00:00:00,1653395929544.0,FAUX,,VRAI,inconnu,2020-02-27,MICRO,Pas de TVA,
5e387f74b10daf306ef8ea65,female,bouche à oreille,VRAI,FAUX,2020-02-03 00:00:00,1701340460385.0,VRAI,2023-11-30,VRAI,inconnu,2023-11-30,MICRO,Pas de TVA,
5e38614fb10daf306ef8ea42,female,bouche à oreille,True,FAUX,2020-02-03 00:00:00,1669910609259.0,VRAI,2021-07-19,VRAI,inconnu,2022-12-01,EURL,Pas de TVA,
5e38002a7ba2f4719ceb521d,male,non renseigné,VRAI,FAUX,2020-02-03 00:00:00,1653395929522.0,VRAI,2021-09-01,VRAI,inconnu,2021-09-01,SARL,Pas de TVA,
5e37ee087ba2f4719ceb5208,male,association partenaire,VRAI,FAUX,2020-02-03 00:00:00,1653395929520.0,FAUX,,VRAI,inconnu,2020-04-15,INCONNU,Pas de TVA,
5e334e377ba2f4719ceb4f71,female,autre,VRAI,FAUX,2020-01-30 00:00:00,1678361146788.0,VRAI,2023-03-09,VRAI,inconnu,2023-03-09,MICRO,Pas de TVA,
5e3156fe7ba2f4719ceb4e5e,female,autre,VRAI,FAUX,2020-01-29 00:00:00,1653395929512.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5e3072f27ba2f4719ceb4d8f,male,non renseigné,VRAI,FAUX,2020-01-28 00:00:00,1691132766256.0,VRAI,2021-07-01,VRAI,inconnu,2023-08-04,SASU,Pas de TVA,
5e2f49ea7ba2f4719ceb4cd9,male,autre,FAUX,FAUX,2020-01-27 00:00:00,1653395929503.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5e2ef5e47ba2f4719ceb4c77,male,autre,FAUX,FAUX,2020-01-27 00:00:00,1699890365685.0,VRAI,2021-07-13,VRAI,inconnu,2023-11-13,MICRO,Pas de TVA,
5e2ea7207ba2f4719ceb4c01,female,autre,FAUX,FAUX,2020-01-27 00:00:00,1698228283857.0,VRAI,2021-07-19,VRAI,inconnu,2023-10-10,LLC,Pas de TVA,
5e2dbe287ba2f4719ceb4b4b,male,autre,VRAI,FAUX,2020-01-26 00:00:00,1653395929494.0,FAUX,,VRAI,inconnu,2021-05-18,INCONNU,Pas de TVA,
5e2af69e7ba2f4719ceb49ca,female,association partenaire,VRAI,FAUX,2020-01-24 00:00:00,1653395929487.0,FAUX,,VRAI,inconnu,2020-02-13,MICRO,Pas de TVA,
5e29a4f17ba2f4719ceb4905,female,association partenaire,FAUX,FAUX,2020-01-23 00:00:00,1697012933535.0,VRAI,2023-01-25,VRAI,inconnu,2023-10-11,INCONNU,Pas de TVA,
5e286c277ba2f4719ceb4871,male,autre,FAUX,FAUX,2020-01-22 00:00:00,1653395929466.0,FAUX,,VRAI,inconnu,2020-03-02,INCONNU,Pas de TVA,
5e244ad81b441520ee74885a,male,association partenaire,VRAI,FAUX,2020-01-19 00:00:00,1653395929454.0,FAUX,,VRAI,inconnu,2020-05-26,SARL,Pas de TVA,
5e21e0f91b441520ee748833,male,autre,VRAI,FAUX,2020-01-17 00:00:00,1701680678809.0,FAUX,,VRAI,inconnu,2023-12-04,INCONNU,Pas de TVA,
5e1f70c91b441520ee7487f5,female,bouche à oreille,FAUX,FAUX,2020-01-15 00:00:00,1698750647153.0,VRAI,2023-10-31,VRAI,inconnu,2023-10-31,INCONNU,Pas de TVA,
5e1c87ec42174218cf933a79,male,autre,FAUX,FAUX,2020-01-13 00:00:00,1653395929444.0,FAUX,,VRAI,inconnu,,SASU,Pas de TVA,
5e1b464142174218cf933a47,male,bouche à oreille,FAUX,FAUX,2020-01-12 00:00:00,1653395929442.0,FAUX,,VRAI,inconnu,2020-09-28,INCONNU,Pas de TVA,
5e184a9242174218cf933a1b,male,autre,FAUX,FAUX,2020-01-10 00:00:00,1653395929440.0,FAUX,,Inconnu,inconnu,2020-02-19,INCONNU,Pas de TVA,
5e18483642174218cf933a16,male,autre,FAUX,FAUX,2020-01-10 00:00:00,1653395929433.0,FAUX,,VRAI,inconnu,2020-02-24,SAS,Pas de TVA,
5e1603a042174218cf9339d5,male,bouche à oreille,VRAI,FAUX,2020-01-08 00:00:00,1699264923042.0,VRAI,2023-11-06,VRAI,inconnu,2023-11-06,INCONNU,Pas de TVA,
5e1600a442174218cf9339d2,female,publicité,VRAI,FAUX,2020-01-08 00:00:00,1653395929417.0,VRAI,2021-07-01,VRAI,inconnu,2021-07-20,MICRO,Pas de TVA,
5e15fa5a42174218cf9339c7,female,entreprise partenaire,VRAI,FAUX,2020-01-08 00:00:00,1672430605789.0,VRAI,2021-11-10,VRAI,inconnu,2022-12-30,MICRO,Pas de TVA,
5e15901142174218cf9339be,male,entreprise partenaire,VRAI,FAUX,2020-01-08 00:00:00,1653395929406.0,FAUX,,VRAI,inconnu,2020-01-30,INCONNU,Pas de TVA,
5e0f184942174218cf93394b,female,autre,FAUX,FAUX,2020-01-03 00:00:00,1675952551488.0,VRAI,2022-11-30,VRAI,inconnu,2023-02-09,SASU,0.0,
5e0f021942174218cf933931,male,bouche à oreille,VRAI,FAUX,2020-01-03 00:00:00,1653395929396.0,VRAI,2022-04-04,VRAI,inconnu,2022-04-04,EI,Pas de TVA,
5e0dfcbd42174218cf93391a,male,autre,VRAI,FAUX,2020-01-02 00:00:00,1653395929390.0,VRAI,2021-07-21,VRAI,inconnu,2021-07-21,PORTAGE,Pas de TVA,
5e01d30342174218cf933894,female,bouche à oreille,VRAI,FAUX,2019-11-24 00:00:00,1653395929386.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5dfcd67a42174218cf933878,male,recherche web,FAUX,FAUX,2019-11-20 00:00:00,1653395929380.0,FAUX,,VRAI,inconnu,2020-06-08,SASU,Pas de TVA,
5dfb54f142174218cf933838,male,recherche web,VRAI,FAUX,2019-11-19 00:00:00,1653395929374.0,FAUX,,VRAI,inconnu,2020-02-04,MICRO,Pas de TVA,
5df9e63b89e8665746150503,male,autre,VRAI,FAUX,2019-11-18 00:00:00,1653395929368.0,FAUX,,VRAI,inconnu,2019-12-19,EI,Pas de TVA,
5df5505889e86657461504b9,male,recherche web,FAUX,FAUX,2019-11-14 00:00:00,1653395929366.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5df3aa7f89e86657461504a4,female,bouche à oreille,VRAI,FAUX,2019-11-13 00:00:00,1653395929364.0,FAUX,,VRAI,inconnu,2020-01-03,INCONNU,Pas de TVA,
5df2434e89e866574615047b,male,autre,VRAI,FAUX,2019-11-12 00:00:00,1681836569430.0,FAUX,,VRAI,inconnu,2023-04-18,INCONNU,Pas de TVA,
5df2174d89e8665746150473,male,association partenaire,FAUX,FAUX,2019-11-12 00:00:00,1653395929361.0,FAUX,,VRAI,inconnu,2020-01-06,INCONNU,Pas de TVA,
5df161ae89e8665746150467,male,bouche à oreille,VRAI,VRAI,2019-11-11 00:00:00,1701298075871.0,VRAI,2022-11-18,VRAI,inconnu,2023-11-29,SAS,Pas de TVA,
5defc010123bfb2858a17474,male,autre,VRAI,FAUX,2019-11-10 00:00:00,1672503015251.0,FAUX,,VRAI,inconnu,2022-12-31,MICRO,Pas de TVA,
5defbef6123bfb2858a17472,female,association partenaire,FAUX,FAUX,2019-11-10 00:00:00,1674725317577.0,VRAI,2021-07-21,VRAI,inconnu,2023-01-26,INCONNU,Pas de TVA,
5defa49a123bfb2858a17451,male,publicité,FAUX,FAUX,2019-11-10 00:00:00,1674638857088.0,FAUX,,VRAI,inconnu,2023-01-25,SARL,Pas de TVA,
5def9c0e123bfb2858a1744e,female,autre,VRAI,FAUX,2019-11-10 00:00:00,1653395929343.0,FAUX,,VRAI,inconnu,2021-03-25,MICRO,Pas de TVA,
5def64c2bc9b417d5cf6366e,male,bouche à oreille,FAUX,FAUX,2019-11-10 00:00:00,1653395929337.0,FAUX,,VRAI,inconnu,2020-01-30,MICRO,Pas de TVA,
5def5e8abc9b417d5cf6366b,male,non renseigné,VRAI,FAUX,2019-11-10 00:00:00,1653395929331.0,FAUX,,VRAI,inconnu,2021-05-27,SA,Pas de TVA,
5dee9613bc9b417d5cf63658,male,non renseigné,VRAI,FAUX,2019-11-09 00:00:00,1653395929329.0,FAUX,,VRAI,inconnu,2019-12-09,INCONNU,Pas de TVA,
5dee6f06bc9b417d5cf63651,female,non renseigné,VRAI,FAUX,2019-11-09 00:00:00,1653395929327.0,FAUX,,Inconnu,inconnu,,SAS,Pas de TVA,
5dee621bbc9b417d5cf6364d,female,autre,VRAI,FAUX,2019-11-09 00:00:00,1653396019122.0,FAUX,,VRAI,inconnu,2020-01-24,INCONNU,Pas de TVA,
5dee61f2bc9b417d5cf6364b,male,non renseigné,VRAI,FAUX,2019-11-09 00:00:00,1653395929319.0,VRAI,2021-07-20,VRAI,inconnu,2021-11-25,SAS,Pas de TVA,
5ded37d49209a13538995920,male,autre,FAUX,FAUX,2019-11-08 00:00:00,1653395929317.0,FAUX,,VRAI,inconnu,2019-12-10,INCONNU,Pas de TVA,
5de9327d9209a135389958d8,male,bouche à oreille,VRAI,FAUX,2019-11-05 00:00:00,1653395929311.0,FAUX,,VRAI,inconnu,2019-12-08,SAS,Pas de TVA,
5de932379209a135389958d6,female,autre,FAUX,FAUX,2019-11-05 00:00:00,1653395929305.0,FAUX,,VRAI,inconnu,2022-01-17,MICRO,Pas de TVA,
5de8e65b9209a135389958ce,female,association partenaire,FAUX,FAUX,2019-11-05 00:00:00,1700859691154.0,VRAI,2022-12-07,VRAI,inconnu,2023-11-24,MICRO,Pas de TVA,
5de7e1fa9209a135389958c1,male,autre,VRAI,FAUX,2019-11-04 00:00:00,1653395929297.0,VRAI,2021-07-20,VRAI,inconnu,2022-03-25,MICRO,Pas de TVA,
5de7c4e59209a135389958ba,female,bouche à oreille,FAUX,FAUX,2019-11-04 00:00:00,1653395929290.0,FAUX,,VRAI,inconnu,2020-07-17,SASU,Pas de TVA,
5de6b0589209a135389958a3,female,autre,VRAI,FAUX,2019-11-03 00:00:00,1653395929288.0,FAUX,,VRAI,inconnu,2020-07-10,INCONNU,Pas de TVA,
5de6a60b9209a1353899589f,male,autre,VRAI,FAUX,2019-11-03 00:00:00,1674637660518.0,VRAI,2021-07-19,VRAI,inconnu,2023-01-25,INCONNU,Pas de TVA,
5de4f695e8456e13c37a97da,female,autre,FAUX,FAUX,2019-11-02 00:00:00,1687800547994.0,VRAI,2023-06-26,VRAI,inconnu,2023-06-26,SASU,Pas de TVA,
5de39c60e8456e13c37a97c7,female,association partenaire,VRAI,FAUX,2019-11-01 00:00:00,1653396019112.0,FAUX,,VRAI,inconnu,2021-04-17,MICRO,Pas de TVA,
5de126ece8456e13c37a97a9,female,entreprise partenaire,VRAI,FAUX,2019-10-29 00:00:00,1653395929278.0,FAUX,,VRAI,inconnu,2020-01-05,INCONNU,Pas de TVA,
5ddfa13039aed1787a26d9bd,male,autre,VRAI,FAUX,2019-10-28 00:00:00,1653395929274.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5ddd4922b9bce1247ed95a85,female,entreprise partenaire,VRAI,FAUX,2019-10-26 00:00:00,1653395929268.0,FAUX,,VRAI,inconnu,2020-03-26,SAS,Pas de TVA,
5ddcd586a1b4ab2ac11aae2a,male,autre,VRAI,FAUX,2019-10-26 00:00:00,1682516877605.0,VRAI,2023-03-22,VRAI,inconnu,2023-04-26,EI,Pas de TVA,
5ddbc8907c188c7874a9d5c8,female,autre,VRAI,FAUX,2019-10-25 00:00:00,1690272519895.0,VRAI,2022-12-07,VRAI,inconnu,2023-07-25,MICRO,Pas de TVA,
5dd804397c188c7874a9d559,male,association partenaire,VRAI,VRAI,2019-10-22 00:00:00,1683051398431.0,VRAI,2023-02-25,VRAI,inconnu,2023-05-02,EI,Pas de TVA,
5dd6ab4a7c188c7874a9d51d,male,autre,VRAI,FAUX,2019-10-21 00:00:00,1653395929238.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5dd6936b7c188c7874a9d516,female,bouche à oreille,VRAI,FAUX,2019-10-21 00:00:00,1653395929236.0,FAUX,,VRAI,inconnu,2019-12-19,INCONNU,Pas de TVA,
5dd64d397c188c7874a9d4fe,female,autre,VRAI,VRAI,2019-10-21 00:00:00,1700660133618.0,VRAI,2023-09-08,VRAI,inconnu,2023-11-22,MICRO,Pas de TVA,
5dd56c3754ef065fa88cca6c,male,association partenaire,VRAI,FAUX,2019-10-20 00:00:00,1653395929228.0,FAUX,,VRAI,inconnu,2019-11-28,INCONNU,Pas de TVA,
5dd4f5af23ed286749466f67,male,association partenaire,FAUX,FAUX,2019-10-20 00:00:00,1653395929227.0,FAUX,,Inconnu,inconnu,2019-11-20,INCONNU,Pas de TVA,
5dd46d2d23ed286749466f61,female,bouche à oreille,VRAI,FAUX,2019-10-19 00:00:00,1653395929223.0,FAUX,,VRAI,inconnu,2020-06-22,SAS,Pas de TVA,
5dd275b095b17d1ca50828ca,male,bouche à oreille,FAUX,FAUX,2019-10-18 00:00:00,1690215883219.0,VRAI,2023-05-01,VRAI,inconnu,2023-07-24,SASU,Pas de TVA,
5dd26a0995b17d1ca50828bb,male,non renseigné,FAUX,FAUX,2019-10-18 00:00:00,1674650748055.0,VRAI,2021-07-01,VRAI,inconnu,2023-01-25,SARL,Pas de TVA,
5dcee80495b17d1ca508282d,male,non renseigné,FAUX,FAUX,2019-10-15 00:00:00,1653395929209.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5dceb12995b17d1ca5082812,female,bouche à oreille,FAUX,FAUX,2019-10-15 00:00:00,1653395929206.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5dcd71c395b17d1ca50827db,male,bouche à oreille,VRAI,FAUX,2019-10-14 00:00:00,1653395929204.0,FAUX,,VRAI,inconnu,2021-04-30,INCONNU,Pas de TVA,
5dcd2e9195b17d1ca50827c3,male,bouche à oreille,False,FAUX,2019-10-14 00:00:00,1653395929196.0,FAUX,,VRAI,inconnu,2020-01-15,EIRL,Pas de TVA,
5dcc3f8295b17d1ca5082795,female,association partenaire,VRAI,FAUX,2019-10-13 00:00:00,1653395929194.0,FAUX,,VRAI,inconnu,2019-12-11,INCONNU,Pas de TVA,
5dcbf36cf6a7d233588a5f81,male,bouche à oreille,FAUX,FAUX,2019-10-13 00:00:00,1653395929187.0,FAUX,,VRAI,inconnu,2022-01-27,PORTAGE,Pas de TVA,
5dc98f51f6a7d233588a5f30,male,association partenaire,VRAI,FAUX,2019-10-11 00:00:00,1653395929185.0,FAUX,,VRAI,inconnu,2020-04-30,INCONNU,Pas de TVA,
5dbf2c23f6a7d233588a5ec2,female,non renseigné,FAUX,FAUX,2019-10-03 00:00:00,1653395929184.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5db455884472f16796e2b115,female,bouche à oreille,VRAI,FAUX,26/10/2019,1653395929182.0,VRAI,2021-08-10,VRAI,inconnu,2021-08-10,INCONNU,Pas de TVA,
5db1b1704472f16796e2b100,male,bouche à oreille,VRAI,FAUX,24/10/2019,1655904623424.0,VRAI,2022-06-22,VRAI,inconnu,2022-06-22,SASU,Pas de TVA,
5daf6ea44472f16796e2b0cf,female,association partenaire,FAUX,FAUX,22/10/2019,1677254461096.0,VRAI,2021-10-04,VRAI,inconnu,2023-02-24,SASU,Pas de TVA,
5daf29f14472f16796e2b0cc,female,autre,VRAI,FAUX,22/10/2019,1653395929163.0,VRAI,2021-07-19,VRAI,inconnu,2021-07-19,INCONNU,Pas de TVA,
5dad7c4e4472f16796e2b0b1,male,entreprise partenaire,VRAI,FAUX,21/10/2019,1653395929161.0,FAUX,,VRAI,inconnu,2019-12-13,INCONNU,Pas de TVA,
5da8535f4472f16796e2b081,female,association partenaire,VRAI,FAUX,17/10/2019,1653395929153.0,FAUX,,VRAI,inconnu,2020-04-16,SASU,Pas de TVA,
5da82fba4472f16796e2b07f,male,bouche à oreille,FAUX,FAUX,17/10/2019,1653395929152.0,FAUX,,VRAI,inconnu,2020-12-15,INCONNU,Pas de TVA,
5da5b6e34472f16796e2b06a,male,autre,VRAI,FAUX,15/10/2019,1653395929150.0,FAUX,,VRAI,inconnu,2019-10-15,INCONNU,Pas de TVA,
5da422184472f16796e2b059,male,publicité,VRAI,FAUX,14/10/2019,1653395929148.0,FAUX,,VRAI,inconnu,2019-12-09,SARL,Pas de TVA,
5da0e2bf4472f16796e2b049,male,bouche à oreille,FAUX,FAUX,11/10/2019,1700601503452.0,VRAI,2021-11-18,VRAI,inconnu,2023-11-21,MICRO,Pas de TVA,
5d9f3ccc4472f16796e2b026,male,entreprise partenaire,FAUX,FAUX,10/10/2019,1653395929147.0,FAUX,,Inconnu,inconnu,2019-11-28,INCONNU,Pas de TVA,
5d9ca17a4472f16796e2afec,female,autre,VRAI,FAUX,08/10/2019,1659337220230.0,FAUX,,VRAI,inconnu,2022-08-01,SASU,Pas de TVA,
5d98c2654472f16796e2afd4,male,bouche à oreille,VRAI,FAUX,05/10/2019,1653395929139.0,VRAI,2021-07-19,VRAI,inconnu,2021-07-19,SARL,Pas de TVA,
5d9615ee4472f16796e2afae,female,bouche à oreille,FAUX,FAUX,03/10/2019,1653395929136.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5d95c14c4472f16796e2afa0,male,bouche à oreille,VRAI,FAUX,03/10/2019,1701277438643.0,VRAI,2023-11-24,VRAI,inconnu,2023-11-29,MICRO,Pas de TVA,
5d931c944472f16796e2af86,female,bouche à oreille,FAUX,VRAI,01/10/2019,1701278252371.0,VRAI,2021-12-22,VRAI,inconnu,2023-11-29,SASU,Pas de TVA,
5d8bb5bb4472f16796e2af3f,male,entreprise partenaire,FAUX,FAUX,2019-09-25 00:00:00,1653395929121.0,FAUX,,Inconnu,inconnu,2019-10-11,SAS,Pas de TVA,
5d8b8dad4472f16796e2af37,male,bouche à oreille,VRAI,FAUX,2019-09-25 00:00:00,1653395929115.0,FAUX,,VRAI,inconnu,2020-03-01,SARL,Pas de TVA,
5d8b740b4472f16796e2af35,female,autre,VRAI,FAUX,2019-09-25 00:00:00,1701511357725.0,VRAI,2022-11-30,VRAI,inconnu,2023-12-02,MICRO,Pas de TVA,
5d8b5ce94472f16796e2af32,male,recherche web,VRAI,FAUX,2019-09-25 00:00:00,1653395929112.0,FAUX,,VRAI,inconnu,2019-11-20,INCONNU,Pas de TVA,
5d888a674472f16796e2aef5,female,autre,VRAI,FAUX,2019-09-23 00:00:00,1653395929106.0,FAUX,,VRAI,inconnu,2020-04-04,MICRO,Pas de TVA,
5d87d3b84472f16796e2aee7,male,autre,VRAI,FAUX,2019-09-22 00:00:00,1653395929100.0,FAUX,,VRAI,inconnu,2021-03-31,MICRO,Pas de TVA,
5d80a1634472f16796e2aec9,male,autre,VRAI,FAUX,2019-09-17 00:00:00,1682591575979.0,FAUX,,VRAI,inconnu,2023-04-27,INCONNU,Pas de TVA,
5d7ff5284472f16796e2aec4,male,bouche à oreille,FAUX,FAUX,2019-09-16 00:00:00,1682351451419.0,VRAI,2022-11-22,VRAI,inconnu,2023-04-24,INCONNU,Pas de TVA,
5d7f80d04472f16796e2aeb3,female,bouche à oreille,VRAI,FAUX,2019-09-16 00:00:00,1693927327551.0,FAUX,,VRAI,inconnu,2023-09-05,SAS,Pas de TVA,
5d7f78694472f16796e2aeaa,male,bouche à oreille,VRAI,FAUX,2019-09-16 00:00:00,1653395929088.0,FAUX,,VRAI,inconnu,2019-11-29,INCONNU,Pas de TVA,
5d7a04264472f16796e2ae79,male,autre,VRAI,FAUX,2019-09-12 00:00:00,1701081128765.0,VRAI,2023-11-27,VRAI,inconnu,2023-11-27,INCONNU,Pas de TVA,
5d791e564472f16796e2ae71,male,bouche à oreille,VRAI,FAUX,2019-09-11 00:00:00,1698216572250.0,VRAI,2021-07-19,VRAI,inconnu,2023-10-25,SASU,Pas de TVA,
5d78ca6d4472f16796e2ae6c,male,autre,VRAI,FAUX,2019-09-11 00:00:00,1673549105893.0,VRAI,2022-10-04,VRAI,inconnu,2023-01-12,SASU,Pas de TVA,
5d78a90e4472f16796e2ae69,female,association partenaire,VRAI,FAUX,2019-09-11 00:00:00,1653395929076.0,FAUX,,Inconnu,inconnu,2019-10-23,INCONNU,Pas de TVA,
5d776bba4472f16796e2ae5f,male,autre,FAUX,FAUX,2019-09-10 00:00:00,1653395929068.0,FAUX,,VRAI,inconnu,2019-09-30,SAS,Pas de TVA,
5d7654024472f16796e2ae5a,male,bouche à oreille,VRAI,FAUX,2019-09-09 00:00:00,1653395929065.0,FAUX,,VRAI,inconnu,2019-09-11,INCONNU,Pas de TVA,
5d752f484472f16796e2ae50,male,autre,False,True,2019-09-08 00:00:00,1653395929063.0,FAUX,,VRAI,inconnu,2020-09-29,INCONNU,Pas de TVA,
5d722bdb4472f16796e2ae42,male,bouche à oreille,VRAI,FAUX,2019-09-06 00:00:00,1701438334120.0,VRAI,2023-11-21,VRAI,inconnu,2023-11-21,INCONNU,Pas de TVA,
5d70b5a54472f16796e2ae34,female,bouche à oreille,VRAI,FAUX,2019-09-05 00:00:00,1653395929056.0,FAUX,,VRAI,inconnu,,ENCOURS,Pas de TVA,
5d70b24e4472f16796e2ae32,female,bouche à oreille,VRAI,FAUX,2019-09-05 00:00:00,1653395929055.0,FAUX,,VRAI,inconnu,2019-11-05,INCONNU,Pas de TVA,
5d6e3395d157c058dfecd2a4,female,publicité,VRAI,FAUX,2019-09-03 00:00:00,1653395929053.0,FAUX,,VRAI,inconnu,2020-01-23,INCONNU,Pas de TVA,
5d6a3c25d157c058dfecd277,male,autre,VRAI,FAUX,2019-08-31 00:00:00,1653395929044.0,VRAI,2021-07-21,VRAI,inconnu,2021-07-21,SASU,Pas de TVA,
5d68c287d157c058dfecd26e,male,recherche web,VRAI,FAUX,2019-08-30 00:00:00,1674640747315.0,VRAI,2023-01-25,VRAI,inconnu,2023-01-25,SAS,Pas de TVA,
5d67a410d157c058dfecd269,female,autre,FAUX,FAUX,2019-08-29 00:00:00,1653395929036.0,FAUX,,VRAI,inconnu,2019-08-29,INCONNU,Pas de TVA,
5d6685f1d157c058dfecd25a,male,recherche web,VRAI,FAUX,2019-08-28 00:00:00,1653395929034.0,FAUX,,VRAI,inconnu,2020-07-29,INCONNU,Pas de TVA,
5d653a79d157c058dfecd252,male,autre,VRAI,FAUX,2019-08-27 00:00:00,1653395929031.0,FAUX,,VRAI,inconnu,2019-10-03,INCONNU,Pas de TVA,
5d6509c8d157c058dfecd250,male,association partenaire,VRAI,FAUX,2019-08-27 00:00:00,1653395929029.0,FAUX,,VRAI,inconnu,2019-09-06,INCONNU,Pas de TVA,
5d5ec0eed157c058dfecd220,female,autre,VRAI,FAUX,2019-08-22 00:00:00,1653395929027.0,FAUX,,VRAI,inconnu,2019-09-17,INCONNU,Pas de TVA,
5d5d8f59d157c058dfecd210,male,autre,FAUX,FAUX,2019-08-21 00:00:00,1674673276812.0,VRAI,2023-01-25,VRAI,inconnu,2023-01-25,INCONNU,Pas de TVA,
5d5d5f9ed157c058dfecd209,male,association partenaire,VRAI,FAUX,2019-08-21 00:00:00,1653395929022.0,FAUX,,VRAI,inconnu,,SAS,Pas de TVA,
5d5c0481d157c058dfecd1f4,male,autre,False,FAUX,2019-08-20 00:00:00,1653395929015.0,FAUX,,Inconnu,inconnu,2020-11-17,EI,Pas de TVA,
5d5bc115d157c058dfecd1ef,male,autre,VRAI,FAUX,2019-08-20 00:00:00,1653395929002.0,VRAI,2021-11-29,VRAI,inconnu,2021-11-29,MICRO,Pas de TVA,
5d5abdc4d157c058dfecd1e6,male,autre,VRAI,FAUX,2019-08-19 00:00:00,1653395929000.0,FAUX,,VRAI,inconnu,,INCONNU,Pas de TVA,
5d5432bf2ddad254078719c8,male,publicité,FAUX,FAUX,2019-08-14 00:00:00,1699452793544.0,VRAI,2023-10-24,VRAI,inconnu,2023-11-08,INCONNU,Pas de TVA,
5d52d63f2ddad254078719c2,female,association partenaire,FAUX,FAUX,2019-08-13 00:00:00,1653395928991.0,VRAI,2021-07-27,VRAI,inconnu,2021-08-27,SAS,Pas de TVA,
5d4c1a882ddad2540787196a,female,association partenaire,VRAI,FAUX,2019-08-08 00:00:00,1653395928986.0,FAUX,,VRAI,inconnu,2019-09-11,INCONNU,Pas de TVA,
5d4b24ce2ddad25407871961,male,autre,FAUX,FAUX,2019-08-07 00:00:00,1653395928980.0,FAUX,,VRAI,inconnu,2020-02-02,EIRL,Pas de TVA,
5d4acba22ddad2540787195d,male,bouche à oreille,VRAI,FAUX,2019-08-07 00:00:00,1653395928978.0,FAUX,,VRAI,inconnu,2019-08-19,INCONNU,Pas de TVA,
5d4aac542ddad2540787195a,male,autre,FAUX,FAUX,2019-08-07 00:00:00,1693389205269.0,VRAI,2023-08-30,VRAI,inconnu,2023-08-30,INCONNU,Pas de TVA,
5d468d412ddad2540787193f,female,recherche web,VRAI,FAUX,2019-08-04 00:00:00,1653395928966.0,FAUX,,VRAI,inconnu,2019-08-20,INCONNU,Pas de TVA,
5d445ab02ddad2540787193a,male,bouche à oreille,VRAI,FAUX,2019-08-02 00:00:00,1653395928961.0,FAUX,,Inconnu,inconnu,2019-08-21,MICRO,Pas de TVA,
5d3eb70c2ddad25407871905,female,bouche à oreille,FAUX,FAUX,2019-07-29 00:00:00,1688215878661.0,VRAI,2023-04-02,VRAI,inconnu,2023-07-01,MICRO,Pas de TVA,
5d3b152e2ddad254078718ec,male,autre,VRAI,FAUX,2019-07-26 00:00:00,1700903848396.0,VRAI,2023-02-02,VRAI,inconnu,2023-11-25,MICRO,Pas de TVA,
5d3aa0f62ddad254078718e1,male,bouche à oreille,FAUX,FAUX,2019-07-26 00:00:00,1653395928950.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5d39d2bb2ddad254078718cc,male,autre,FAUX,FAUX,2019-07-25 00:00:00,1653395928949.0,FAUX,,VRAI,inconnu,2019-07-25,INCONNU,Pas de TVA,
5d36dc6b2ddad25407871896,male,bouche à oreille,VRAI,FAUX,2019-07-23 00:00:00,1653395928948.0,VRAI,2021-07-19,VRAI,inconnu,2021-07-19,PORTAGE,Pas de TVA,
5d3568472ddad2540787186f,male,bouche à oreille,FAUX,FAUX,2019-07-22 00:00:00,1698759269862.0,VRAI,2023-10-31,VRAI,inconnu,2023-10-31,INCONNU,Pas de TVA,
5d317ac92ddad25407871867,male,autre,VRAI,FAUX,2019-07-19 00:00:00,1653395928940.0,FAUX,,VRAI,inconnu,2020-08-12,SARL,Pas de TVA,
5d3024672ddad2540787185d,female,bouche à oreille,FAUX,FAUX,2019-07-18 00:00:00,1653395928939.0,FAUX,,Inconnu,inconnu,,INCONNU,Pas de TVA,
5d2f78b12ddad25407871859,male,recherche web,FAUX,FAUX,2019-07-17 00:00:00,1653396019086.0,FAUX,,VRAI,inconnu,2019-10-18,EURL,Pas de TVA,
